frameId,pointNum,posX,posY,posX,doppler,time
3,38,4.138346,-2.600170,0.262165,0.083191,2021-03-14 14:09:00.405413
3,38,1.282146,-0.764756,4.661199,0.083191,2021-03-14 14:09:00.405413
3,38,0.930118,-0.275312,0.131551,0.166382,2021-03-14 14:09:00.405413
3,38,1.389102,-0.412968,0.236326,0.166382,2021-03-14 14:09:00.405413
3,38,1.821698,-0.550624,0.459472,0.166382,2021-03-14 14:09:00.405413
3,38,0.944430,-0.244722,0.079896,-0.166382,2021-03-14 14:09:00.405413
3,38,1.416665,-0.367083,0.119610,-0.166382,2021-03-14 14:09:00.405413
3,38,1.888393,-0.489444,0.165233,-0.166382,2021-03-14 14:09:00.405413
3,38,2.363484,-0.535329,0.340950,-0.166382,2021-03-14 14:09:00.405413
3,38,2.742807,-0.917707,0.508740,-0.166382,2021-03-14 14:09:00.405413
3,38,3.210240,-1.177724,0.213393,-0.166382,2021-03-14 14:09:00.405413
3,38,3.717452,-1.223610,0.121943,-0.166382,2021-03-14 14:09:00.405413
3,38,3.468144,0.122361,1.813434,-0.166382,2021-03-14 14:09:00.405413
3,38,0.944060,-0.244722,0.084165,-0.083191,2021-03-14 14:09:00.405413
3,38,1.416181,-0.367083,0.125213,-0.083191,2021-03-14 14:09:00.405413
3,38,1.887730,-0.489444,0.172638,-0.083191,2021-03-14 14:09:00.405413
3,38,2.355240,-0.535329,0.393889,-0.083191,2021-03-14 14:09:00.405413
3,38,2.726986,-0.917707,0.587668,-0.083191,2021-03-14 14:09:00.405413
3,38,3.196455,-1.177724,0.365853,-0.083191,2021-03-14 14:09:00.405413
3,38,3.704234,-1.223610,0.336110,-0.083191,2021-03-14 14:09:00.405413
3,38,3.295362,0.122361,2.111198,-0.083191,2021-03-14 14:09:00.405413
3,38,4.172949,0.275312,1.383719,-0.083191,2021-03-14 14:09:00.405413
3,38,4.179151,-1.376561,0.209172,-0.083191,2021-03-14 14:09:00.405413
3,38,4.273550,-0.611805,2.306077,-0.083191,2021-03-14 14:09:00.405413
4,19,1.460905,0.137656,0.052965,0.000000,2021-03-14 14:09:00.505442
4,19,1.340081,-0.321198,-0.506965,0.000000,2021-03-14 14:09:00.505442
4,19,0.958260,-0.183541,0.079188,0.083191,2021-03-14 14:09:00.505442
4,19,1.428210,-0.321198,0.114220,0.083191,2021-03-14 14:09:00.505442
4,19,1.905908,-0.367083,0.256217,0.083191,2021-03-14 14:09:00.505442
4,19,0.989693,2.217792,-0.301306,0.083191,2021-03-14 14:09:00.505442
4,19,0.959147,-0.183541,0.067604,0.166382,2021-03-14 14:09:00.505442
4,19,1.428245,-0.321198,0.113782,0.166382,2021-03-14 14:09:00.505442
4,19,1.901682,-0.367083,0.285901,0.166382,2021-03-14 14:09:00.505442
4,19,0.954094,-0.214132,-0.045528,-0.166382,2021-03-14 14:09:00.505442
4,19,1.432706,-0.321198,0.013583,-0.166382,2021-03-14 14:09:00.505442
4,19,1.893410,-0.428263,0.253918,-0.166382,2021-03-14 14:09:00.505442
4,19,0.579011,2.294268,-0.624470,-0.166382,2021-03-14 14:09:00.505442
4,19,0.954496,-0.214132,-0.036147,-0.083191,2021-03-14 14:09:00.505442
4,19,1.432671,-0.321198,0.016829,-0.083191,2021-03-14 14:09:00.505442
4,19,1.894311,-0.428263,0.247104,-0.083191,2021-03-14 14:09:00.505442
4,19,0.546811,2.294268,-0.652851,-0.083191,2021-03-14 14:09:00.505442
4,19,2.734300,-0.091771,-1.067321,-0.083191,2021-03-14 14:09:00.505442
4,19,2.680709,-1.193019,0.120387,-0.083191,2021-03-14 14:09:00.505442
5,22,0.913511,-0.336493,0.102426,0.000000,2021-03-14 14:09:00.604456
5,22,1.358357,-0.550624,0.087615,0.000000,2021-03-14 14:09:00.604456
5,22,1.812424,-0.734166,0.094893,0.000000,2021-03-14 14:09:00.604456
5,22,0.873501,-0.428263,0.108663,0.083191,2021-03-14 14:09:00.604456
5,22,0.966421,-0.061180,0.143205,0.083191,2021-03-14 14:09:00.604456
5,22,1.327257,-0.596510,0.196376,0.083191,2021-03-14 14:09:00.604456
5,22,1.745536,-0.795346,0.391680,0.083191,2021-03-14 14:09:00.604456
5,22,2.403691,-0.458854,-0.024572,0.083191,2021-03-14 14:09:00.604456
5,22,0.871998,-0.428263,0.120129,0.166382,2021-03-14 14:09:00.604456
5,22,0.966753,-0.061180,0.140950,0.166382,2021-03-14 14:09:00.604456
5,22,1.322991,-0.596510,0.223312,0.166382,2021-03-14 14:09:00.604456
5,22,1.442242,-0.091771,0.259834,0.166382,2021-03-14 14:09:00.604456
5,22,1.738360,-0.795346,0.422391,0.166382,2021-03-14 14:09:00.604456
5,22,0.973922,-0.091771,0.035719,-0.166382,2021-03-14 14:09:00.604456
5,22,1.461852,-0.137656,-0.006197,-0.166382,2021-03-14 14:09:00.604456
5,22,1.946238,0.000000,-0.212235,-0.166382,2021-03-14 14:09:00.604456
5,22,2.869634,-0.458854,-0.422664,-0.166382,2021-03-14 14:09:00.604456
5,22,0.973728,-0.091771,0.040646,-0.083191,2021-03-14 14:09:00.604456
5,22,1.461839,-0.137656,-0.008588,-0.083191,2021-03-14 14:09:00.604456
5,22,1.946229,0.000000,-0.212318,-0.083191,2021-03-14 14:09:00.604456
5,22,2.416222,-0.382378,0.067383,-0.083191,2021-03-14 14:09:00.604456
5,22,2.869694,-0.458854,-0.422259,-0.083191,2021-03-14 14:09:00.604456
6,22,0.960859,-0.183541,0.035832,0.000000,2021-03-14 14:09:00.704480
6,22,1.430511,-0.321198,0.080427,0.000000,2021-03-14 14:09:00.704480
6,22,0.970773,-0.122361,0.029145,0.083191,2021-03-14 14:09:00.704480
6,22,1.456234,-0.183541,0.041150,0.083191,2021-03-14 14:09:00.704480
6,22,1.942296,-0.244722,0.021927,0.083191,2021-03-14 14:09:00.704480
6,22,2.411214,-0.229427,-0.349702,0.083191,2021-03-14 14:09:00.704480
6,22,3.897607,-0.367083,0.073794,0.083191,2021-03-14 14:09:00.704480
6,22,0.970518,-0.122361,0.036668,0.166382,2021-03-14 14:09:00.704480
6,22,1.455936,-0.183541,0.050607,0.166382,2021-03-14 14:09:00.704480
6,22,1.942147,-0.244722,0.032587,0.166382,2021-03-14 14:09:00.704480
6,22,0.971186,-0.122361,0.006880,-0.166382,2021-03-14 14:09:00.704480
6,22,1.456727,-0.183541,0.016054,-0.166382,2021-03-14 14:09:00.704480
6,22,1.942318,-0.244722,0.019922,-0.166382,2021-03-14 14:09:00.704480
6,22,3.883531,-0.489444,0.100857,-0.166382,2021-03-14 14:09:00.704480
6,22,0.971097,-0.122361,0.014840,-0.083191,2021-03-14 14:09:00.704480
6,22,1.456600,-0.183541,0.025007,-0.083191,2021-03-14 14:09:00.704480
6,22,1.942274,-0.244722,0.023814,-0.083191,2021-03-14 14:09:00.704480
6,22,2.427081,-0.229427,-0.213364,-0.083191,2021-03-14 14:09:00.704480
6,22,3.397168,-0.428263,0.118524,-0.083191,2021-03-14 14:09:00.704480
6,22,2.660799,-1.498922,1.552930,-0.083191,2021-03-14 14:09:00.704480
6,22,3.883487,-0.489444,0.102520,-0.083191,2021-03-14 14:09:00.704480
6,22,4.370154,-0.550624,0.050461,-0.083191,2021-03-14 14:09:00.704480
7,16,1.354983,-0.504739,0.255454,0.000000,2021-03-14 14:09:00.804501
7,16,0.966771,-0.152951,-0.013472,0.083191,2021-03-14 14:09:00.804501
7,16,1.449663,-0.229427,-0.042885,0.083191,2021-03-14 14:09:00.804501
7,16,1.921907,-0.367083,-0.066381,0.083191,2021-03-14 14:09:00.804501
7,16,0.966847,-0.152951,-0.005883,0.166382,2021-03-14 14:09:00.804501
7,16,1.449997,-0.229427,-0.029485,0.166382,2021-03-14 14:09:00.804501
7,16,1.922703,-0.367083,-0.036700,0.166382,2021-03-14 14:09:00.804501
7,16,0.965780,-0.152951,-0.045781,-0.166382,2021-03-14 14:09:00.804501
7,16,1.441142,-0.275312,-0.057534,-0.166382,2021-03-14 14:09:00.804501
7,16,1.907720,-0.428263,-0.100402,-0.166382,2021-03-14 14:09:00.804501
7,16,0.966243,-0.152951,-0.034658,-0.083191,2021-03-14 14:09:00.804501
7,16,1.441685,-0.275312,-0.041789,-0.083191,2021-03-14 14:09:00.804501
7,16,1.909061,-0.428263,-0.070426,-0.083191,2021-03-14 14:09:00.804501
7,16,2.248569,-0.367083,1.852884,-0.083191,2021-03-14 14:09:00.804501
7,16,3.865835,-0.489444,-0.383797,-0.083191,2021-03-14 14:09:00.804501
7,16,3.248113,-0.550624,-2.924133,-0.083191,2021-03-14 14:09:00.804501
8,43,0.889928,-0.367083,0.177479,0.000000,2021-03-14 14:09:00.905528
8,43,1.336557,-0.550624,0.257731,0.000000,2021-03-14 14:09:00.905528
8,43,1.686353,-0.795346,0.597095,0.000000,2021-03-14 14:09:00.905528
8,43,1.746172,-2.141317,-2.025798,0.000000,2021-03-14 14:09:00.905528
8,43,1.528862,-0.428263,-3.036014,0.000000,2021-03-14 14:09:00.905528
8,43,0.978409,0.030590,0.001394,0.083191,2021-03-14 14:09:00.905528
8,43,1.468322,0.000000,-0.005249,0.083191,2021-03-14 14:09:00.905528
8,43,1.944165,-0.183541,0.139355,0.083191,2021-03-14 14:09:00.905528
8,43,0.978394,0.030590,-0.005462,0.166382,2021-03-14 14:09:00.905528
8,43,0.876791,-0.275312,0.337138,0.166382,2021-03-14 14:09:00.905528
8,43,1.467439,0.045885,-0.022696,0.166382,2021-03-14 14:09:00.905528
8,43,1.317005,-0.412968,0.500951,0.166382,2021-03-14 14:09:00.905528
8,43,1.828098,-0.489444,0.501386,0.166382,2021-03-14 14:09:00.905528
8,43,0.874379,-0.336493,0.283646,-0.166382,2021-03-14 14:09:00.905528
8,43,1.313506,-0.504739,0.419450,-0.166382,2021-03-14 14:09:00.905528
8,43,1.712891,-0.734166,0.599908,-0.166382,2021-03-14 14:09:00.905528
8,43,2.222295,-0.764756,0.682227,-0.166382,2021-03-14 14:09:00.905528
8,43,2.626306,-0.917707,0.940385,-0.166382,2021-03-14 14:09:00.905528
8,43,0.765298,-1.927185,-2.079487,-0.166382,2021-03-14 14:09:00.905528
8,43,2.874255,-0.963593,1.596358,-0.166382,2021-03-14 14:09:00.905528
8,43,1.799530,-2.141317,-1.978551,-0.166382,2021-03-14 14:09:00.905528
8,43,3.299400,-0.734166,1.976487,-0.166382,2021-03-14 14:09:00.905528
8,43,4.209512,-1.101249,0.686466,-0.166382,2021-03-14 14:09:00.905528
8,43,2.998579,1.238905,-2.979533,-0.166382,2021-03-14 14:09:00.905528
8,43,4.537137,-1.835414,0.034229,-0.166382,2021-03-14 14:09:00.905528
8,43,3.290244,1.223610,-3.410660,-0.166382,2021-03-14 14:09:00.905528
8,43,4.643728,-2.355448,1.368882,-0.166382,2021-03-14 14:09:00.905528
8,43,3.302155,1.177724,-4.085943,-0.166382,2021-03-14 14:09:00.905528
8,43,0.869305,-0.336493,0.298835,-0.083191,2021-03-14 14:09:00.905528
8,43,1.305871,-0.504739,0.442648,-0.083191,2021-03-14 14:09:00.905528
8,43,1.699999,-0.734166,0.635522,-0.083191,2021-03-14 14:09:00.905528
8,43,2.235526,-0.688280,0.719428,-0.083191,2021-03-14 14:09:00.905528
8,43,2.627947,-0.917707,0.935787,-0.083191,2021-03-14 14:09:00.905528
8,43,0.648640,-1.927185,-2.118777,-0.083191,2021-03-14 14:09:00.905528
8,43,2.884653,-0.963593,1.577490,-0.083191,2021-03-14 14:09:00.905528
8,43,1.722220,-2.141317,-2.046198,-0.083191,2021-03-14 14:09:00.905528
8,43,2.691619,-0.489444,2.801280,-0.083191,2021-03-14 14:09:00.905528
8,43,3.049969,1.238905,-2.926906,-0.083191,2021-03-14 14:09:00.905528
8,43,4.213764,-1.101249,0.659866,-0.083191,2021-03-14 14:09:00.905528
8,43,3.370142,1.223610,-3.331733,-0.083191,2021-03-14 14:09:00.905528
8,43,4.423381,-1.988366,0.660019,-0.083191,2021-03-14 14:09:00.905528
8,43,4.299440,-2.523695,2.032724,-0.083191,2021-03-14 14:09:00.905528
8,43,3.279262,1.177724,-4.104338,-0.083191,2021-03-14 14:09:00.905528
9,60,0.963003,-0.152951,0.086326,0.000000,2021-03-14 14:09:01.006548
9,60,1.445896,-0.229427,0.112896,0.000000,2021-03-14 14:09:01.006548
9,60,1.927287,-0.305902,0.157709,0.000000,2021-03-14 14:09:01.006548
9,60,2.419599,-0.305902,0.202107,0.000000,2021-03-14 14:09:01.006548
9,60,1.296137,-1.223610,-1.676810,0.000000,2021-03-14 14:09:01.006548
9,60,2.142778,0.978888,-3.127590,0.000000,2021-03-14 14:09:01.006548
9,60,2.250447,-1.223610,2.961386,0.000000,2021-03-14 14:09:01.006548
9,60,2.254550,-1.376561,3.525062,0.000000,2021-03-14 14:09:01.006548
9,60,3.379119,-0.611805,-3.487517,0.000000,2021-03-14 14:09:01.006548
9,60,0.963212,-0.122361,-0.124388,0.083191,2021-03-14 14:09:01.006548
9,60,1.446367,-0.183541,-0.174160,0.083191,2021-03-14 14:09:01.006548
9,60,1.917939,-0.061180,-0.388141,0.083191,2021-03-14 14:09:01.006548
9,60,1.050773,-1.651873,-0.008716,0.083191,2021-03-14 14:09:01.006548
9,60,1.270513,-2.064841,0.333330,0.083191,2021-03-14 14:09:01.006548
9,60,2.355029,-0.076476,-0.660963,0.083191,2021-03-14 14:09:01.006548
9,60,0.321772,-0.734166,2.825147,0.083191,2021-03-14 14:09:01.006548
9,60,0.742280,-0.749461,3.259684,0.083191,2021-03-14 14:09:01.006548
9,60,1.995016,-2.034251,-1.902615,0.083191,2021-03-14 14:09:01.006548
9,60,1.459381,-0.137656,-0.085184,0.166382,2021-03-14 14:09:01.006548
9,60,0.965638,-0.152951,0.048691,-0.249573,2021-03-14 14:09:01.006548
9,60,1.448948,-0.229427,0.062534,-0.249573,2021-03-14 14:09:01.006548
9,60,1.929141,-0.305902,0.133124,-0.249573,2021-03-14 14:09:01.006548
9,60,1.116573,-0.978888,1.275903,-0.249573,2021-03-14 14:09:01.006548
9,60,3.003871,-1.498922,-0.684250,-0.249573,2021-03-14 14:09:01.006548
9,60,3.398384,-1.835414,-0.643257,-0.249573,2021-03-14 14:09:01.006548
9,60,0.666200,0.611805,3.809647,-0.249573,2021-03-14 14:09:01.006548
9,60,3.124103,0.275312,3.093244,-0.249573,2021-03-14 14:09:01.006548
9,60,2.880060,0.305902,3.945530,-0.249573,2021-03-14 14:09:01.006548
9,60,3.573345,3.211975,0.932709,-0.249573,2021-03-14 14:09:01.006548
9,60,0.955630,-0.183541,0.106324,-0.166382,2021-03-14 14:09:01.006548
9,60,1.441450,-0.229427,0.159948,-0.166382,2021-03-14 14:09:01.006548
9,60,1.905889,-0.367083,0.256365,-0.166382,2021-03-14 14:09:01.006548
9,60,1.503575,-1.223610,-1.493628,-0.166382,2021-03-14 14:09:01.006548
9,60,2.236659,-0.458854,0.880734,-0.166382,2021-03-14 14:09:01.006548
9,60,2.433478,-1.468332,-0.739039,-0.166382,2021-03-14 14:09:01.006548
9,60,2.828335,-1.713054,-0.896761,-0.166382,2021-03-14 14:09:01.006548
9,60,1.616905,0.611805,3.513239,-0.166382,2021-03-14 14:09:01.006548
9,60,0.592996,-0.963593,-4.257208,-0.166382,2021-03-14 14:09:01.006548
9,60,3.107057,0.412968,3.095098,-0.166382,2021-03-14 14:09:01.006548
9,60,2.606897,-1.070658,-4.001662,-0.166382,2021-03-14 14:09:01.006548
9,60,2.858044,0.458854,3.946716,-0.166382,2021-03-14 14:09:01.006548
9,60,5.034642,-1.514217,-1.160050,-0.166382,2021-03-14 14:09:01.006548
9,60,5.550989,-1.651873,-0.976629,-0.166382,2021-03-14 14:09:01.006548
9,60,2.619908,0.550624,5.227701,-0.166382,2021-03-14 14:09:01.006548
9,60,0.953318,-0.183541,0.125373,-0.083191,2021-03-14 14:09:01.006548
9,60,1.430509,-0.275312,0.183972,-0.083191,2021-03-14 14:09:01.006548
9,60,1.901716,-0.367083,0.285676,-0.083191,2021-03-14 14:09:01.006548
9,60,1.510881,-1.300085,-1.419824,-0.083191,2021-03-14 14:09:01.006548
9,60,2.250171,-0.458854,0.845615,-0.083191,2021-03-14 14:09:01.006548
9,60,2.196888,-1.651873,-1.033919,-0.083191,2021-03-14 14:09:01.006548
9,60,2.478906,-1.927185,-1.370836,-0.083191,2021-03-14 14:09:01.006548
9,60,1.816317,0.611805,3.414414,-0.083191,2021-03-14 14:09:01.006548
9,60,0.475242,-2.814302,-2.680557,-0.083191,2021-03-14 14:09:01.006548
9,60,3.255371,0.412968,2.938706,-0.083191,2021-03-14 14:09:01.006548
9,60,1.603436,-1.070658,-4.498690,-0.083191,2021-03-14 14:09:01.006548
9,60,3.152161,0.458854,3.716027,-0.083191,2021-03-14 14:09:01.006548
9,60,4.976101,-1.345971,-1.553375,-0.083191,2021-03-14 14:09:01.006548
9,60,3.411626,0.672985,4.110241,-0.083191,2021-03-14 14:09:01.006548
9,60,5.418184,-1.835415,-1.330602,-0.083191,2021-03-14 14:09:01.006548
9,60,2.964164,0.367083,5.057167,-0.083191,2021-03-14 14:09:01.006548
10,53,0.942347,-0.091771,0.248558,0.000000,2021-03-14 14:09:01.106582
10,53,0.713333,-0.428263,-0.515721,0.000000,2021-03-14 14:09:01.106582
10,53,1.416212,-0.137656,0.362480,0.000000,2021-03-14 14:09:01.106582
10,53,1.117778,-0.642395,-0.702779,0.000000,2021-03-14 14:09:01.106582
10,53,1.885720,-0.183541,0.493212,0.000000,2021-03-14 14:09:01.106582
10,53,1.585466,-0.795346,-0.828618,0.000000,2021-03-14 14:09:01.106582
10,53,2.093344,1.651873,-3.506167,0.000000,2021-03-14 14:09:01.106582
10,53,1.712981,1.682463,-4.265037,0.000000,2021-03-14 14:09:01.106582
10,53,3.804485,-0.611805,3.017800,0.000000,2021-03-14 14:09:01.106582
10,53,0.965140,0.152951,0.057714,0.083191,2021-03-14 14:09:01.106582
10,53,0.701945,-0.458854,0.504924,0.083191,2021-03-14 14:09:01.106582
10,53,1.449260,0.229427,0.054841,0.083191,2021-03-14 14:09:01.106582
10,53,1.051226,-0.688280,0.759732,0.083191,2021-03-14 14:09:01.106582
10,53,0.964714,0.122361,0.112143,0.166382,2021-03-14 14:09:01.106582
10,53,1.441951,0.229427,0.155360,0.166382,2021-03-14 14:09:01.106582
10,53,1.070636,-0.688280,0.732124,0.166382,2021-03-14 14:09:01.106582
10,53,1.292381,-0.688280,-0.109630,-0.332764,2021-03-14 14:09:01.106582
10,53,0.961054,-0.030590,0.183467,-0.249573,2021-03-14 14:09:01.106582
10,53,1.445406,-0.045885,0.254350,-0.249573,2021-03-14 14:09:01.106582
10,53,1.925571,-0.061180,0.348304,-0.249573,2021-03-14 14:09:01.106582
10,53,2.570300,-0.642395,1.266838,-0.249573,2021-03-14 14:09:01.106582
10,53,3.094583,-1.590693,-1.795771,-0.249573,2021-03-14 14:09:01.106582
10,53,4.041792,-1.514217,-0.880362,-0.249573,2021-03-14 14:09:01.106582
10,53,1.633768,1.651873,-3.742472,-0.249573,2021-03-14 14:09:01.106582
10,53,1.857670,1.682463,-4.204035,-0.249573,2021-03-14 14:09:01.106582
10,53,4.696841,-1.376561,-0.017193,-0.249573,2021-03-14 14:09:01.106582
10,53,5.231140,-1.177724,0.484074,-0.249573,2021-03-14 14:09:01.106582
10,53,2.699562,1.682463,-4.343716,-0.249573,2021-03-14 14:09:01.106582
10,53,0.960274,-0.030590,0.187509,-0.166382,2021-03-14 14:09:01.106582
10,53,1.440428,-0.045885,0.281175,-0.166382,2021-03-14 14:09:01.106582
10,53,1.915685,-0.061180,0.399116,-0.166382,2021-03-14 14:09:01.106582
10,53,2.310757,-0.152951,0.791130,-0.166382,2021-03-14 14:09:01.106582
10,53,2.481177,-0.734166,1.388795,-0.166382,2021-03-14 14:09:01.106582
10,53,3.340899,-0.749461,0.122120,-0.166382,2021-03-14 14:09:01.106582
10,53,0.603583,1.468332,-3.579278,-0.166382,2021-03-14 14:09:01.106582
10,53,3.311444,-1.590692,-1.354833,-0.166382,2021-03-14 14:09:01.106582
10,53,1.235516,1.651873,-3.892145,-0.166382,2021-03-14 14:09:01.106582
10,53,1.629721,1.682463,-4.297540,-0.166382,2021-03-14 14:09:01.106582
10,53,2.654718,1.850710,-4.302735,-0.166382,2021-03-14 14:09:01.106582
10,53,5.232650,-0.336493,1.221611,-0.166382,2021-03-14 14:09:01.106582
10,53,0.959344,-0.061180,0.184760,-0.083191,2021-03-14 14:09:01.106582
10,53,1.438322,-0.091771,0.280723,-0.083191,2021-03-14 14:09:01.106582
10,53,1.910392,-0.122361,0.410263,-0.083191,2021-03-14 14:09:01.106582
10,53,1.615254,-0.734166,-0.827550,-0.083191,2021-03-14 14:09:01.106582
10,53,2.290962,-0.152951,0.846747,-0.083191,2021-03-14 14:09:01.106582
10,53,2.109694,-0.994183,-0.741401,-0.083191,2021-03-14 14:09:01.106582
10,53,1.798202,-0.642395,-2.231096,-0.083191,2021-03-14 14:09:01.106582
10,53,1.398651,-2.569580,0.254998,-0.083191,2021-03-14 14:09:01.106582
10,53,2.154259,2.569580,0.703302,-0.083191,2021-03-14 14:09:01.106582
10,53,1.047631,1.651873,-3.946867,-0.083191,2021-03-14 14:09:01.106582
10,53,1.420974,1.682463,-4.371004,-0.083191,2021-03-14 14:09:01.106582
10,53,2.578122,1.850709,-4.349063,-0.083191,2021-03-14 14:09:01.106582
10,53,3.164593,-2.187202,-3.766655,-0.083191,2021-03-14 14:09:01.106582
11,41,0.959910,-0.091771,0.168438,0.000000,2021-03-14 14:09:01.205605
11,41,1.442160,-0.137656,0.239214,0.000000,2021-03-14 14:09:01.205605
11,41,1.473692,-0.550624,-4.114489,0.000000,2021-03-14 14:09:01.205605
11,41,0.868432,-0.336493,0.301364,-0.415955,2021-03-14 14:09:01.205605
11,41,1.305408,-0.504739,0.444011,-0.415955,2021-03-14 14:09:01.205605
11,41,1.753995,-0.672985,0.550888,-0.415955,2021-03-14 14:09:01.205605
11,41,0.895120,-0.305902,0.251804,-0.332764,2021-03-14 14:09:01.205605
11,41,1.342050,-0.458854,0.379937,-0.332764,2021-03-14 14:09:01.205605
11,41,1.791392,-0.611805,0.499492,-0.332764,2021-03-14 14:09:01.205605
11,41,2.307860,-0.764756,0.278945,-0.332764,2021-03-14 14:09:01.205605
11,41,0.913609,-0.275312,0.218503,-0.249573,2021-03-14 14:09:01.205605
11,41,1.369289,-0.412968,0.332420,-0.249573,2021-03-14 14:09:01.205605
11,41,1.827375,-0.550624,0.436346,-0.249573,2021-03-14 14:09:01.205605
11,41,2.313223,-0.764756,0.230278,-0.249573,2021-03-14 14:09:01.205605
11,41,2.056066,-0.550624,2.023214,-0.249573,2021-03-14 14:09:01.205605
11,41,2.554055,-0.535329,2.220008,-0.249573,2021-03-14 14:09:01.205605
11,41,3.023672,-1.605988,0.128147,-0.249573,2021-03-14 14:09:01.205605
11,41,0.822399,-3.181385,-2.129316,-0.249573,2021-03-14 14:09:01.205605
11,41,2.567152,-0.367083,2.933687,-0.249573,2021-03-14 14:09:01.205605
11,41,0.924962,-0.305902,0.095340,-0.166382,2021-03-14 14:09:01.205605
11,41,1.388527,-0.458854,0.132073,-0.166382,2021-03-14 14:09:01.205605
11,41,1.853511,-0.611805,0.151914,-0.166382,2021-03-14 14:09:01.205605
11,41,1.274315,2.064841,0.318488,-0.166382,2021-03-14 14:09:01.205605
11,41,2.322912,-0.764756,-0.090051,-0.166382,2021-03-14 14:09:01.205605
11,41,2.311348,-0.550624,-1.725826,-0.166382,2021-03-14 14:09:01.205605
11,41,2.671123,-0.535329,2.077675,-0.166382,2021-03-14 14:09:01.205605
11,41,2.570925,-0.489444,2.912443,-0.166382,2021-03-14 14:09:01.205605
11,41,1.242021,-3.059024,-2.105064,-0.166382,2021-03-14 14:09:01.205605
11,41,1.067041,-0.550624,4.238185,-0.166382,2021-03-14 14:09:01.205605
11,41,2.303515,-0.458854,-4.294042,-0.166382,2021-03-14 14:09:01.205605
11,41,0.960370,-0.061180,0.179352,-0.083191,2021-03-14 14:09:01.205605
11,41,1.444987,-0.091771,0.244109,-0.083191,2021-03-14 14:09:01.205605
11,41,1.929301,-0.122361,0.309369,-0.083191,2021-03-14 14:09:01.205605
11,41,1.283918,2.064841,0.277251,-0.083191,2021-03-14 14:09:01.205605
11,41,2.746615,-0.550624,-0.881424,-0.083191,2021-03-14 14:09:01.205605
11,41,1.938114,-0.367083,3.382381,-0.083191,2021-03-14 14:09:01.205605
11,41,3.081696,-1.835414,1.570332,-0.083191,2021-03-14 14:09:01.205605
11,41,0.831871,-0.550624,4.290545,-0.083191,2021-03-14 14:09:01.205605
11,41,2.046263,-0.458854,-4.422419,-0.083191,2021-03-14 14:09:01.205605
11,41,3.172125,4.206158,1.109976,-0.083191,2021-03-14 14:09:01.205605
11,41,1.854549,-3.196680,-3.915108,-0.083191,2021-03-14 14:09:01.205605
12,37,0.746804,-0.458854,0.435843,-0.499146,2021-03-14 14:09:01.305638
12,37,0.925367,-0.244722,0.205008,-0.415955,2021-03-14 14:09:01.305638
12,37,1.388013,-0.367083,0.307682,-0.415955,2021-03-14 14:09:01.305638
12,37,1.859144,-0.489444,0.370016,-0.415955,2021-03-14 14:09:01.305638
12,37,0.457384,-0.122361,0.124028,-0.332764,2021-03-14 14:09:01.305638
12,37,0.914099,-0.244722,0.250510,-0.332764,2021-03-14 14:09:01.305638
12,37,1.370954,-0.367083,0.376473,-0.332764,2021-03-14 14:09:01.305638
12,37,1.830853,-0.489444,0.491229,-0.332764,2021-03-14 14:09:01.305638
12,37,2.331138,-0.688280,0.284509,-0.332764,2021-03-14 14:09:01.305638
12,37,2.021871,-1.070658,2.550281,-0.332764,2021-03-14 14:09:01.305638
12,37,3.309664,-1.223610,1.697186,-0.332764,2021-03-14 14:09:01.305638
12,37,4.014971,-1.514217,0.995557,-0.332764,2021-03-14 14:09:01.305638
12,37,3.344531,0.000000,-2.866721,-0.332764,2021-03-14 14:09:01.305638
12,37,4.569509,-1.682463,0.494401,-0.332764,2021-03-14 14:09:01.305638
12,37,3.575062,0.000000,-3.342821,-0.332764,2021-03-14 14:09:01.305638
12,37,0.453193,-0.122361,0.138562,-0.249573,2021-03-14 14:09:01.305638
12,37,0.906609,-0.244722,0.276391,-0.249573,2021-03-14 14:09:01.305638
12,37,1.360059,-0.367083,0.414110,-0.249573,2021-03-14 14:09:01.305638
12,37,1.813937,-0.489444,0.550420,-0.249573,2021-03-14 14:09:01.305638
12,37,2.299215,-0.611805,0.572876,-0.249573,2021-03-14 14:09:01.305638
12,37,2.476443,-0.963593,2.162620,-0.249573,2021-03-14 14:09:01.305638
12,37,3.322651,-1.223610,1.671619,-0.249573,2021-03-14 14:09:01.305638
12,37,3.427347,0.244722,-1.877483,-0.249573,2021-03-14 14:09:01.305638
12,37,2.065089,1.514217,-3.584206,-0.249573,2021-03-14 14:09:01.305638
12,37,3.933020,0.000000,-1.983767,-0.249573,2021-03-14 14:09:01.305638
12,37,2.279331,1.682463,-3.991177,-0.249573,2021-03-14 14:09:01.305638
12,37,4.339705,-0.152951,-2.258117,-0.249573,2021-03-14 14:09:01.305638
12,37,0.910368,-0.214132,0.289136,-0.166382,2021-03-14 14:09:01.305638
12,37,1.367887,-0.321198,0.426279,-0.166382,2021-03-14 14:09:01.305638
12,37,1.828472,-0.428263,0.553320,-0.166382,2021-03-14 14:09:01.305638
12,37,2.326777,-0.535329,0.537042,-0.166382,2021-03-14 14:09:01.305638
12,37,2.746746,-0.734166,0.735103,-0.166382,2021-03-14 14:09:01.305638
12,37,3.731623,-0.734166,0.931411,-0.166382,2021-03-14 14:09:01.305638
